timestamp,copilot_total,copilot_merged,codex_total,codex_merged,cursor_total,cursor_merged,devin_total,devin_merged,codegen_total,codegen_merged,copilot_nondraft,codex_nondraft,cursor_nondraft,devin_nondraft,codegen_nondraft
2025‑08‑21 00:02:08,110073,67226,1149335,1004431,99198,56378,37562,23734,5691,2494,72674,1138796,68302,36413,3487
2025‑08‑21 03:18:01,110455,67402,1151154,1006011,99500,56514,37590,23752,5687,2496,72885,1140610,68432,36441,3487
2025‑08‑21 06:01:42,110701,67508,1152681,1007323,99702,56562,37696,23827,5684,2495,73012,1142129,68480,36543,3488
2025‑08‑21 13:23:57,111648,68089,1156623,1010581,100661,56959,37762,23857,5682,2498,73659,1146037,68925,36606,3496
2025‑08‑21 15:03:42,112199,68364,1158028,1011796,100931,57067,37765,23859,5686,2501,73957,1147410,69039,36609,3499
2025‑08‑21 18:02:51,112756,68662,1160165,1013590,101343,57237,37570,23684,5691,2503,74269,1149537,69216,36416,3504
2025‑08‑21 21:02:51,113372,69010,1163356,1016304,101644,57352,37554,23651,5695,2503,74647,1152708,69356,36400,3508
2025‑08‑22 00:04:06,113727,69189,1166161,1018871,101974,57466,37541,23630,5703,2506,74850,1155495,69475,36388,3516
2025‑08‑22 03:19:17,114050,69401,1167634,1020183,102214,57562,37539,23613,5725,2518,75057,1156943,69568,36386,3538
2025‑08‑22 06:02:53,114380,69576,1169135,1021564,102425,57656,37553,23627,5728,2521,75248,1158438,69666,36399,3541
2025‑08‑22 09:03:15,114831,69847,1170923,1023011,102717,57821,37587,23643,5751,2521,75558,1160211,69837,36434,3560
2025‑08‑22 12:02:57,115291,70145,1173210,1025045,103042,57907,37623,23658,5754,2523,75868,1162491,69953,36468,3563
2025‑08‑22 15:03:21,115813,70517,1176603,1027793,103412,58087,37639,23676,5755,2523,76275,1165870,70132,36484,3564
2025‑08‑22 18:02:50,116644,70853,1179112,1030056,103797,58289,37683,23697,5733,2501,76646,1168370,70344,36526,3542
2025‑08‑22 21:02:48,117031,71092,1181749,1032315,103889,58207,37722,23729,5740,2503,76895,1171003,70307,36565,3549
2025‑08‑23 00:03:52,117332,71274,1183444,1033740,104192,58375,37734,23738,5740,2503,77098,1172674,70491,36577,3550
2025‑08‑23 03:16:56,117547,71393,1184923,1035097,104621,58462,37742,23743,5749,2506,77231,1174145,70585,36585,3558
2025‑08‑23 06:02:55,117660,71438,1189169,1039017,104973,58561,37755,23754,5754,2508,77273,1178381,70695,36598,3563
2025‑08‑23 09:02:47,118072,71715,1188767,1038375,105399,58718,37764,23760,5761,2514,77581,1177977,70863,36607,3569
2025‑08‑23 12:02:50,118386,71921,1190421,1039799,105694,58954,37774,23764,5762,2515,77795,1179624,71022,36616,3570
2025‑08‑23 15:02:54,118491,71930,1192499,1041583,106011,59188,37750,23739,5764,2516,77780,1181688,71170,36592,3572
2025‑08‑23 18:02:48,118962,72229,1195060,1043852,106339,59352,37761,23744,5771,2517,78079,1184244,71335,36603,3580
2025‑08‑23 21:02:47,119328,72461,1197335,1045781,106680,59534,37765,23746,5774,2519,78344,1186515,71522,36606,3583
2025‑08‑24 00:03:54,119598,72671,1199586,1047787,106987,59751,37772,23751,5778,2523,78561,1188760,71647,36614,3586
2025‑08‑24 03:25:31,119854,72828,1200680,1048875,107200,59890,37786,23764,5805,2542,78735,1189840,71728,36628,3612
2025‑08‑24 06:02:48,120101,72980,1202421,1050393,107422,60019,37791,23768,5808,2542,78898,1191567,71857,36633,3615
2025‑08‑24 09:02:47,120378,73131,1203989,1051759,107657,60111,37802,23775,5815,2543,79063,1193131,71956,36644,3622
2025‑08‑24 12:02:50,120626,73304,1205447,1052990,108001,60260,37813,23786,5812,2542,79247,1194590,72112,36655,3619
2025‑08‑24 15:02:41,121040,73555,1210394,1057709,108406,60418,37824,23792,5812,2542,79522,1199507,72279,36666,3619
2025‑08‑24 18:02:46,121281,73662,1212571,1059608,108448,60278,37843,23802,5813,2542,79644,1201673,72146,36685,3621
2025‑08‑24 21:02:39,121633,73845,1214344,1061074,108695,60383,37858,23816,5818,2544,79845,1203427,72262,36699,3626
2025‑08‑25 00:03:55,121964,74069,1216111,1062806,108953,60521,37924,23857,5826,2549,80075,1205193,72402,36764,3633
2025‑08‑25 03:23:21,122067,74072,1217323,1063776,109237,60660,37936,23867,5829,2550,80080,1206406,72545,36777,3636
2025‑08‑25 06:02:57,122295,74224,1218924,1065285,109380,60734,37950,23877,5831,2550,80239,1208044,72637,36789,3638
2025‑08‑25 09:03:30,122661,74450,1220679,1066832,109657,60845,37958,23886,5833,2551,80484,1209804,72772,36798,3639
2025‑08‑25 12:03:23,123019,74667,1222506,1068339,110048,60992,37968,23892,5835,2551,80722,1211620,72948,36806,3641
2025‑08‑25 15:03:19,123609,75034,1225712,1071152,110410,61172,37958,23879,5836,2551,81114,1214790,73176,36795,3642
2025‑08‑25 18:03:00,124093,75331,1228567,1073686,110784,61339,38000,23909,5836,2550,81435,1217626,73355,36836,3642
2025‑08‑25 21:02:51,124668,75713,1231166,1075960,110933,61315,38016,23921,5836,2550,81832,1220206,73322,36851,3642
2025‑08‑26 00:04:01,124904,75842,1233370,1077923,111222,61590,38046,23935,5837,2551,81960,1222396,73314,36881,3643
2025‑08‑26 03:20:05,125211,75992,1235288,1079585,111541,61729,38070,23957,5840,2552,82141,1224306,73438,36903,3646
2025‑08‑26 06:02:55,125456,76154,1236995,1081043,111863,62026,38079,23966,5840,2552,82321,1226008,73601,36913,3646
2025‑08‑26 12:03:06,126212,76628,1240853,1084668,112526,62443,38112,23990,5848,2553,82823,1229845,73964,36943,3654
2025‑08‑26 15:03:27,126507,76745,1242400,1085921,113026,62744,38123,23993,5853,2553,82975,1231389,74196,36953,3659
2025‑08‑26 18:02:59,127033,77079,1243683,1086818,113349,62913,38152,23992,5855,2557,83317,1232655,74345,36979,3661
2025‑08‑26 21:03:00,127568,77371,1246382,1089156,113670,63003,38169,24007,5859,2557,83657,1235343,74460,36997,3665
2025‑08‑27 00:04:15,127998,77642,1248193,1090772,113937,63226,38174,23998,5859,2559,83941,1237147,74538,37003,3665
2025‑08‑27 03:16:44,128107,77780,1252350,1094324,114201,63364,38214,24031,5866,2559,84080,1241292,74672,37042,3672
2025‑08‑27 06:03:07,128339,77929,1254658,1096175,114334,63432,38245,24053,5869,2562,84231,1243596,74723,37072,3675
2025‑08‑27 09:02:59,128712,78110,1257441,1098679,114676,63596,38256,24062,5895,2563,84441,1246366,74896,37083,3684
2025‑08‑27 12:03:05,129051,78340,1259600,1100387,115066,63838,38277,24077,5969,2593,84677,1248512,75112,37102,3733
2025‑08‑27 15:03:05,129491,78575,1262805,1103233,115446,63997,38299,24093,5974,2596,84932,1251703,75274,37122,3738
2025‑08‑27 18:03:01,129728,78878,1265226,1105306,115819,64163,38327,24106,5975,2597,85265,1254108,75459,37149,3739
2025‑08‑27 21:02:48,130193,79187,1269027,1108839,116127,64273,38369,24130,5975,2597,85583,1257913,75570,37189,3740
2025‑08‑28 00:03:56,130620,79407,1271099,1110716,116363,64372,38388,24137,5944,2572,85824,1259981,75695,37207,3710
2025‑08‑28 03:16:53,130948,79611,1272388,1111803,116511,64449,38409,24155,5947,2575,86041,1261265,75764,37228,3713
2025‑08‑28 06:03:08,131579,79952,1270569,1110135,116740,64580,38427,24167,5950,2575,86399,1259445,75905,37245,3716
2025‑08‑28 09:03:02,132098,80259,1271798,1111262,116988,64694,38454,24188,5950,2575,86733,1260665,76036,37273,3716
2025‑08‑28 12:03:02,132471,80473,1274031,1113170,117808,65492,38485,24204,5949,2575,86976,1262863,76715,37299,3715
2025‑08‑28 15:03:09,132459,80517,1275554,1114531,118083,65633,38539,24238,5951,2575,87040,1264375,76862,37350,3717
2025‑08‑28 18:02:59,132977,80843,1276701,1115428,117987,65804,38531,24230,5961,2581,87384,1265515,77042,37342,3725
2025‑08‑28 21:03:01,133696,81343,1279916,1118268,118360,66001,38698,24360,5967,2585,87894,1268713,77254,37508,3732
2025‑08‑29 00:03:59,133905,81423,1281633,1119832,118608,66157,38724,24382,5969,2585,88008,1270420,77405,37533,3734
2025‑08‑29 03:16:32,134256,81619,1283528,1121563,118249,65709,38793,24425,5980,2587,88247,1272305,77003,37603,3742
2025‑08‑29 06:02:59,134448,81758,1284569,1122784,118389,65769,38800,24436,5971,2585,88390,1273341,77065,37608,3736
2025‑08‑29 09:02:59,134838,81965,1286684,1124573,118588,65869,38808,24446,5973,2586,88628,1275451,77178,37618,3738
2025‑08‑29 12:02:56,135224,82175,1288617,1126256,118766,65924,38827,24459,5974,2587,88871,1277376,77242,37637,3739
2025‑08‑29 15:02:51,135626,82461,1290308,1127647,119021,66002,38847,24470,5978,2590,89179,1279063,77320,37656,3743
2025‑08‑29 18:03:02,136244,82819,1292036,1129218,119274,66112,38880,24485,5981,2590,89562,1280770,77426,37684,3746
2025‑08‑29 21:02:58,136658,83110,1292713,1130098,119511,66196,38898,24489,5999,2590,89872,1281441,77518,37701,3753
2025‑08‑30 00:03:36,136923,83331,1294382,1131510,119704,66276,38926,24500,6003,2594,90113,1283104,77613,37727,3769
2025‑08‑30 03:12:59,137171,83537,1295718,1132614,119818,66322,38935,24506,6005,2596,90327,1284434,77665,37737,3771
2025‑08‑30 06:02:47,137400,83697,1296811,1133545,119933,66365,39028,24573,6007,2596,90493,1285522,77737,37829,3773
2025‑08‑30 09:02:44,137655,83879,1298056,1134436,120094,66453,39033,24585,6010,2597,90691,1286761,77815,37834,3776
2025‑08‑30 12:02:58,137884,84023,1299763,1135869,120183,66478,39046,24593,6012,2599,90862,1288462,77840,37847,3778
2025‑08‑30 15:02:55,138235,84320,1301727,1137584,120452,66651,39070,24611,6013,2600,91167,1290420,78018,37869,3779
2025‑08‑30 18:02:58,139071,84892,1303807,1139386,120712,66819,39089,24626,6016,2603,91778,1292490,78184,37888,3782
2025‑08‑30 21:02:48,139404,85111,1305710,1141054,120849,66875,39096,24628,6022,2605,92018,1294387,78239,37893,3788
2025‑08‑31 00:04:11,139658,85317,1307121,1142246,121069,66996,39091,24629,6022,2607,92219,1295793,78374,37889,3788
2025‑08‑31 03:18:02,139961,85535,1308854,1143732,121246,67116,39089,24628,6022,2607,92453,1297519,78488,37886,3788
2025‑08‑31 06:02:52,140294,85731,1309932,1144650,121405,67165,39098,24635,6023,2610,92667,1298575,78562,37895,3789
2025‑08‑31 09:02:48,140581,85948,1310778,1145371,121621,67310,39107,24645,6030,2611,92904,1299434,78679,37904,3796
2025‑08‑31 12:02:56,140875,86158,1312647,1147086,121795,67410,39111,24652,6032,2612,93121,1301294,78764,37908,3798
2025‑08‑31 15:02:48,141418,86511,1314401,1148626,121987,67524,39121,24662,6033,2612,93492,1302986,78875,37918,3799
2025‑08‑31 18:02:53,141881,86873,1317207,1151148,122233,67662,39127,24665,6038,2613,93872,1305771,79035,37924,3804
2025‑08‑31 21:02:50,142342,87151,1318744,1152332,122338,67680,39138,24673,6041,2614,94176,1307297,79037,37935,3807
2025‑09‑01 00:04:15,142694,87413,1319998,1153174,122457,67741,39154,24677,6043,2616,94452,1308540,79066,37950,3810
2025‑09‑01 03:27:29,143057,87689,1321303,1154321,122550,67785,39165,24682,6043,2616,94753,1309834,79116,37960,3810
2025‑09‑01 06:02:57,143433,87931,1321547,1154537,122630,67806,39179,24693,6045,2617,95011,1310062,79133,37974,3812
2025‑09‑01 09:03:04,143726,88123,1323465,1156196,122847,67900,39204,24714,6052,2620,95219,1311971,79225,37997,3819
2025‑09‑01 12:03:06,143994,88242,1325387,1157834,123014,68017,39217,24721,6058,2627,95354,1313874,79316,38010,3825
2025‑09‑01 15:02:52,144433,88551,1327240,1159409,123309,68207,39232,24730,6060,2627,95685,1315711,79517,38023,3828
2025‑09‑01 18:02:57,144948,88898,1329587,1161497,123347,68182,39242,24735,6065,2631,96051,1318026,79492,38032,3832
2025‑09‑01 21:02:48,145281,89044,1331558,1163232,123551,68298,39255,24741,6066,2632,96207,1319953,79608,38044,3833
2025‑09‑02 00:04:58,145752,89370,1333809,1164937,123693,68384,39280,24760,6070,2632,96545,1322204,79720,38067,3837
2025‑09‑02 03:18:44,146145,89639,1335593,1166461,123890,68498,39288,24755,6070,2632,96829,1323991,79835,38073,3837
2025‑09‑02 06:03:00,146425,89827,1336955,1167713,124118,68598,39305,24768,6073,2633,97016,1325342,79934,38089,3840
2025‑09‑02 09:02:59,146825,90023,1337971,1168420,124438,68805,39326,24775,6086,2635,97219,1326354,80126,38106,3853
2025‑09‑02 12:03:22,147263,90259,1339751,1169998,124675,68953,39331,24778,6089,2635,97471,1328107,80284,38109,3855
2025‑09‑02 15:03:02,147823,90647,1341360,1171381,124921,69136,39345,24781,6096,2638,97872,1329692,80420,38120,3862
2025‑09‑02 18:03:04,148417,91002,1343648,1173309,125202,69309,39361,24786,6105,2635,98251,1331959,80556,38133,3870
2025‑09‑02 21:03:03,148904,91307,1344934,1174418,125400,69404,39382,24788,6117,2635,98583,1333227,80660,38152,3876
2025‑09‑03 00:03:27,149311,91544,1346326,1175625,125652,69557,39402,24805,6131,2636,98833,1334608,80778,38172,3880
2025‑09‑03 03:10:34,149583,91703,1346895,1176044,125723,69685,39435,24822,6153,2639,99006,1335171,80761,38205,3882
2025‑09‑03 06:02:56,149924,91896,1348515,1177504,125971,69881,39424,24818,6183,2640,99235,1336781,80909,38195,3887
2025‑09‑03 09:03:09,150295,92121,1350566,1179345,126190,69989,39351,24751,6210,2640,99468,1338826,81018,38123,3895
2025‑09‑03 12:03:18,150740,92391,1352047,1180580,126263,69994,39376,24764,6241,2643,99775,1340298,81002,38141,3902
2025‑09‑03 15:03:35,151280,92751,1353960,1182194,126729,70199,39407,24776,6278,2645,100148,1342189,81184,38164,3910
2025‑09‑03 18:03:01,151814,93112,1355680,1183668,126892,70224,39447,24799,6282,2645,100526,1343902,81215,38204,3911
2025‑09‑03 21:02:49,152201,93326,1358043,1185785,127070,70317,39461,24806,6294,2647,100758,1346256,81304,38218,3915
2025‑09‑04 00:03:34,152453,93493,1359743,1187232,127282,70448,39475,24815,6303,2651,100938,1347948,81448,38232,3923
2025‑09‑04 03:11:25,152671,93622,1361106,1188457,127543,70637,39506,24832,6308,2654,101082,1349308,81580,38265,3928
2025‑09‑04 06:03:04,152999,93848,1362709,1189865,127668,70684,39514,24838,6333,2661,101320,1350899,81627,38271,3949
2025‑09‑04 09:03:19,153379,94049,1364338,1191247,127849,70761,39508,24822,6353,2663,101533,1352528,81729,38261,3968
2025‑09‑04 12:03:13,153528,94126,1365935,1192512,128031,71200,39531,24830,6389,2667,101615,1354084,81978,38280,3999
2025‑09‑04 15:03:04,153987,94370,1368077,1194457,128234,71332,39566,24851,6411,2672,101895,1356242,82093,38315,4021
2025‑09‑04 18:02:54,154428,94693,1370109,1196352,128496,71460,39585,24862,6414,2670,102236,1358253,82218,38334,4024
2025‑09‑04 21:03:04,155000,94981,1372473,1198412,128715,71589,39601,24867,6436,2679,102575,1360617,82364,38349,4046
2025‑09‑05 00:03:32,155415,95257,1374055,1199623,128911,71720,39620,24875,6447,2682,102853,1362189,82498,38365,4056
2025‑09‑05 03:13:47,155863,95563,1375734,1201000,129076,71821,39628,24881,6495,2689,103170,1363856,82563,38371,4096
2025‑09‑05 06:02:55,156158,95751,1377000,1202108,129310,71884,39648,24891,6551,2695,103365,1365116,82629,38390,4142
2025‑09‑05 09:03:00,156451,95882,1378785,1203678,129486,72009,39652,24893,6575,2699,103532,1366897,82758,38394,4166
2025‑09‑05 12:03:07,156796,96098,1380914,1205584,129718,72177,39664,24899,6593,2706,103774,1369024,82862,38403,4184
2025‑09‑05 15:03:00,157293,96389,1383868,1208150,129997,72460,39681,24913,6599,2708,104087,1371974,82988,38420,4190
2025‑09‑05 18:02:57,157856,96794,1386086,1209989,130438,72835,39699,24918,6605,2712,104507,1374188,83280,38438,4195
2025‑09‑05 21:03:00,158252,97063,1387822,1211503,130614,72959,39727,24925,6658,2721,104788,1375881,83409,38466,4247
2025‑09‑06 00:03:34,158571,97263,1389535,1213061,130879,73116,39743,24927,6688,2726,105017,1377589,83533,38482,4276
2025‑09‑06 03:10:45,158806,97400,1390796,1214226,130990,73190,39749,24930,6704,2729,105164,1378843,83593,38488,4288
2025‑09‑06 06:03:00,159134,97626,1392140,1215516,131057,73211,39759,24942,6717,2734,105418,1380188,83599,38498,4302
2025‑09‑06 09:02:51,159334,97719,1393523,1216770,131160,73261,39750,24930,6727,2740,105533,1381558,83656,38489,4311
2025‑09‑06 12:02:59,159641,97922,1395278,1218331,131308,73377,39758,24934,6733,2742,105744,1383320,83740,38497,4316
2025‑09‑06 15:02:45,160074,98218,1396755,1219673,131539,73488,39758,24934,6740,2743,106060,1384790,83831,38497,4323
2025‑09‑06 18:02:59,160516,98496,1398685,1221439,131743,73618,39771,24944,6748,2747,106353,1386704,83909,38510,4330
2025‑09‑06 21:02:53,160800,98660,1400481,1223033,131635,73745,39777,24950,6754,2750,106543,1388483,83980,38516,4335
2025‑09‑07 00:04:16,161093,98848,1399766,1222551,131769,73826,39787,24961,6756,2752,106724,1387750,84060,38526,4337
2025‑09‑07 03:16:39,161244,98967,1402278,1224431,131914,73915,39810,24980,6760,2755,106859,1390261,84115,38549,4341
2025‑09‑07 06:02:56,161599,99173,1403840,1225779,132000,73956,39828,24991,6780,2774,107071,1391812,84153,38565,4360
2025‑09‑07 09:03:00,161856,99330,1405001,1226755,132188,74081,39838,24999,6793,2781,107247,1392965,84275,38575,4373
2025‑09‑07 12:03:06,162168,99531,1406527,1228136,132376,74230,39840,25006,6796,2781,107462,1394488,84385,38578,4376
2025‑09‑07 15:02:50,162513,99772,1408563,1229934,132506,74284,39817,24997,6825,2783,107715,1396514,84428,38555,4401
2025‑09‑07 18:02:56,162892,100015,1410866,1231957,132694,74389,39820,24998,6841,2786,107970,1398813,84536,38559,4416
2025‑09‑07 21:02:58,163296,100296,1412331,1233187,132802,74461,39839,25016,6857,2791,108258,1400273,84600,38579,4432
2025‑09‑08 00:03:55,163611,100480,1413267,1234063,132884,74504,39765,24963,6875,2793,108477,1401199,84646,38503,4449
2025‑09‑08 03:18:49,164004,100706,1414113,1234639,133030,74594,39780,24969,6875,2794,108727,1402019,84729,38519,4449
2025‑09‑08 06:03:02,164188,100820,1415130,1235527,133181,74667,39791,24983,6882,2795,108837,1403036,84808,38528,4456
2025‑09‑08 09:03:21,164504,101004,1417041,1237091,133376,74750,39800,24989,6915,2803,109041,1404941,84902,38535,4489
2025‑09‑08 12:03:15,165030,101340,1419812,1239488,133674,74995,39812,24993,6933,2807,109408,1407698,85051,38548,4506
2025‑09‑08 15:03:32,165445,101622,1421773,1241201,134230,75390,39842,25013,6957,2812,109695,1409651,85397,38578,4539
2025‑09‑08 18:03:10,166013,102031,1422161,1241305,134293,75472,39851,25022,6979,2819,110125,1409992,85393,38588,4562
2025‑09‑08 21:02:53,166582,102423,1424264,1243205,134574,75644,39880,25040,6986,2825,110534,1412087,85566,38616,4569
2025‑09‑09 00:03:43,166896,102610,1426475,1245185,134809,75801,39897,25052,6993,2826,110755,1414286,85728,38632,4574
2025‑09‑09 03:15:44,167350,102849,1429329,1247799,134809,75772,39919,25064,6991,2825,111017,1417128,85683,38652,4572
2025‑09‑09 06:03:06,167771,103078,1429852,1248116,134911,75827,39930,25071,7000,2828,111271,1417640,85743,38664,4578
2025‑09‑09 09:03:30,168249,103348,1432526,1250574,135192,75998,39959,25077,7000,2828,111553,1420306,85901,38693,4578
2025‑09‑09 12:03:06,168742,103637,1433774,1251608,135390,76121,39931,25017,7001,2828,111867,1421544,86006,38669,4578
2025‑09‑09 15:03:42,169384,104035,1436139,1253709,135921,76497,39999,25061,7001,2828,112318,1423892,86364,38738,4578
2025‑09‑09 18:03:00,169955,104391,1436550,1253936,136099,76606,39966,25039,7001,2830,112701,1424289,86441,38705,4578
2025‑09‑09 21:03:05,170613,104801,1438048,1255345,136286,76729,40029,25078,7005,2830,113127,1425790,86504,38767,4582
2025‑09‑10 00:03:30,170974,105051,1440322,1257317,136440,76804,40047,25092,7010,2832,113386,1428028,86564,38785,4587
2025‑09‑10 03:10:46,171300,105251,1441764,1258538,136364,76674,40063,25101,7011,2833,113612,1429453,86438,38802,4588
2025‑09‑10 06:03:04,171695,105509,1443195,1259760,136479,76743,40079,25109,7011,2833,113884,1430874,86504,38818,4588
2025‑09‑10 09:03:12,172064,105682,1445134,1261373,136627,76815,40103,25133,7012,2834,114087,1432803,86594,38842,4589
2025‑09‑10 12:03:19,172527,105997,1446537,1262560,136842,76918,40118,25138,7016,2836,114427,1434204,86685,38855,4593
2025‑09‑10 15:03:30,173136,106366,1448398,1264177,137081,77037,40127,25143,7011,2831,114846,1436055,86815,38865,4588
2025‑09‑10 18:03:12,173758,106782,1449992,1265478,137322,77166,40100,25121,7015,2830,115285,1437643,86963,38838,4592
2025‑09‑10 21:03:13,174362,107208,1453383,1268531,137425,77156,40131,25131,7020,2833,115736,1441026,86952,38868,4596
2025‑09‑11 00:03:29,174758,107463,1452809,1267730,137571,77256,40156,25142,7023,2835,116003,1440445,87039,38893,4599
2025‑09‑11 03:14:57,175098,107694,1454063,1268961,137755,77371,40180,25153,7031,2835,116247,1441690,87152,38917,4604
2025‑09‑11 06:03:12,175412,107869,1454294,1269051,137896,77445,40194,25163,7031,2835,116450,1441906,87242,38930,4604
2025‑09‑11 09:03:15,175757,108060,1456277,1270873,137966,77475,40151,25124,7033,2835,116694,1443889,87252,38886,4605
2025‑09‑11 12:03:19,176219,108327,1457353,1271706,138161,77587,40167,25131,7034,2838,116982,1444948,87351,38900,4607
2025‑09‑11 18:03:22,177136,108812,1463664,1277539,138349,77627,40235,25173,7038,2838,117530,1451237,87388,38967,4610
2025‑09‑11 21:02:57,177793,109222,1465880,1279348,138533,77740,40245,25176,7044,2843,117967,1453450,87517,38977,4616
2025‑09‑12 00:03:31,178554,109750,1468483,1281459,138757,77893,40379,25227,7048,2847,118288,1456019,87692,39102,4620
2025‑09‑12 03:11:37,178910,109964,1469891,1282707,138987,78019,40397,25235,7053,2850,118517,1457445,87775,39120,4625
2025‑09‑12 06:03:09,179297,110192,1471352,1283804,139243,78169,40407,25239,7062,2853,118771,1458898,87913,39128,4631
2025‑09‑12 09:03:21,179777,110463,1473545,1285976,139446,78332,40419,25245,7068,2854,119058,1461071,88010,39141,4631
2025‑09‑12 12:03:16,180165,110683,1475463,1287680,139690,78510,40420,25244,7070,2854,119298,1462983,88085,39142,4633
2025‑09‑12 15:03:26,180730,110964,1478082,1290053,139894,78610,40402,25235,7073,2854,119612,1465596,88168,39122,4636
2025‑09‑12 18:03:03,181058,110981,1480397,1292090,140086,78766,40419,25245,7078,2856,119657,1467898,88276,39139,4638
2025‑09‑12 21:03:00,181710,111496,1482184,1293660,140113,78790,40451,25271,7087,2857,120184,1469678,88273,39171,4640
2025‑09‑13 00:03:33,182180,111806,1483219,1294567,140276,78881,40460,25280,7092,2857,120527,1470703,88340,39180,4641
2025‑09‑13 03:06:41,182548,112043,1484690,1295874,140375,78938,40466,25281,7095,2858,120790,1472170,88392,39188,4643
2025‑09‑13 06:03:00,182864,112250,1486337,1297240,140485,79014,40475,25286,7099,2861,121011,1473811,88461,39197,4647
2025‑09‑13 09:03:03,183240,112476,1487591,1298291,140682,79148,40481,25291,7100,2863,121267,1475061,88577,39203,4649
2025‑09‑13 12:03:13,183536,112679,1489027,1299536,140826,79250,40486,25292,7102,2863,121488,1476486,88666,39208,4649
2025‑09‑13 15:02:48,183939,112903,1490363,1300759,141040,79417,40479,25282,7103,2863,121705,1477819,88731,39201,4649
2025‑09‑13 18:03:03,184415,113194,1492680,1302774,141163,79488,40481,25284,7105,2864,122033,1480120,88793,39203,4651
2025‑09‑13 21:02:59,184826,113405,1494094,1303828,141340,79553,40490,25289,7108,2865,122266,1481525,88861,39211,4654
2025‑09‑14 00:03:42,185253,113697,1495934,1305348,141526,79708,40496,25299,7110,2865,122580,1483353,88967,39218,4655
2025‑09‑14 03:15:57,185572,113921,1496950,1306261,141672,79807,40505,25307,7110,2866,122829,1484363,89066,39227,4655
2025‑09‑14 06:03:01,185835,114087,1497818,1307108,141813,79894,40504,25306,7110,2866,122997,1485278,89143,39226,4655
2025‑09‑14 09:03:04,186141,114295,1499230,1308175,141932,79958,40510,25307,7110,2866,123225,1486636,89218,39232,4655
2025‑09‑14 12:03:06,186553,114575,1500769,1309478,142129,80119,40522,25314,7112,2866,123513,1488169,89295,39244,4657
2025‑09‑14 15:02:54,187067,114919,1501835,1310343,142469,80370,40542,25329,7132,2867,123876,1489235,89395,39264,4657
2025‑09‑14 18:03:03,187622,115276,1504518,1312600,142637,80491,40567,25349,7140,2869,124262,1491883,89472,39288,4661
2025‑09‑14 21:02:57,188114,115592,1506148,1313946,142787,80574,40589,25368,7145,2869,124597,1493507,89526,39309,4666
2025‑09‑15 00:03:46,188487,115840,1506169,1313680,142848,80598,40614,25387,7161,2871,124862,1493523,89557,39335,4671
2025‑09‑15 03:19:21,188951,116105,1505746,1313474,143006,80683,40617,25394,7161,2871,125155,1493102,89651,39340,4671
2025‑09‑15 06:03:02,189336,116334,1506881,1314361,143146,80747,40597,25368,7165,2871,125432,1494234,89722,39318,4673
2025‑09‑15 09:03:34,189755,116580,1507968,1315285,143392,80838,40600,25370,7169,2871,125693,1495308,89753,39319,4674
2025‑09‑15 12:03:34,190222,116881,1510549,1317614,143616,81072,40614,25379,7170,2871,126014,1497875,89853,39332,4675
2025‑09‑15 18:03:14,191165,117356,1511698,1318368,144090,81347,40668,25394,7174,2872,126530,1499004,90133,39384,4677
2025‑09‑15 21:03:06,191927,117787,1514054,1320321,144330,81486,40698,25399,7178,2874,127012,1501345,90220,39414,4679
2025‑09‑16 00:03:33,192352,118052,1516154,1322149,144640,81743,40716,25489,7190,2876,127300,1503430,90294,39507,4681
2025‑09‑16 03:12:24,192709,118274,1517544,1323363,144971,81967,40725,25418,7198,2876,127553,1504802,90368,39441,4688
2025‑09‑16 06:03:05,193062,118521,1517968,1323616,145371,82350,40726,25417,7204,2877,127816,1505206,90421,39441,4690
2025‑09‑16 12:03:41,194017,119047,1521758,1326377,145843,82701,40773,25445,7210,2877,128322,1508977,90573,39483,4690
2025‑09‑16 15:30:20,194785,119518,1524548,1328606,146092,82834,40851,25499,7216,2879,128832,1511758,90705,39561,4693
2025‑09‑16 18:03:08,195265,119784,1522954,1327457,146259,82939,40873,25510,7219,2877,129131,1510146,90827,39583,4695
2025‑09‑16 21:03:03,195819,120132,1524418,1329640,146430,83017,40897,25521,7223,2881,129512,1511587,90902,39607,4697
2025‑09‑17 00:03:33,196102,120282,1525262,1330520,146600,83123,40939,25545,7237,2883,129671,1512417,90951,39648,4701
2025‑09‑17 03:11:23,196462,120549,1526690,1331604,146742,83241,41015,25594,7243,2891,129940,1513827,91016,39723,4707
2025‑09‑17 06:03:04,196875,120806,1527999,1332831,146886,83352,41020,25595,7254,2893,130219,1515127,91110,39728,4712
2025‑09‑17 12:03:50,198010,121511,1532133,1336407,147252,83577,41074,25618,7258,2894,130949,1519215,91312,39778,4716
2025‑09‑17 18:03:11,199105,122134,1537968,1341184,147482,83641,41133,25632,7275,2898,131634,1525049,91333,39837,4728
2025‑09‑17 21:02:56,199720,122498,1539704,1342609,147685,83725,41091,25597,7282,2900,132036,1526788,91418,39794,4734
2025‑09‑18 00:03:32,200266,122774,1541715,1344239,147812,83802,41181,25659,7283,2900,132333,1528787,91491,39882,4734
2025‑09‑18 03:12:44,200737,123024,1542961,1345182,147952,83893,41199,25673,7290,2902,132612,1530023,91583,39900,4740
2025‑09‑18 06:03:08,201093,123211,1544311,1346249,148081,83959,41156,25634,7292,2902,132824,1531368,91652,39858,4741
